source,concept,description
https://www.yok.gov.tr/iletisim/sss/36/3,Sisteme en fazla kaç MB tez.pdf ve ek.RAR yüklenebilir?,100 Mb ' a kadar tez yüklenmesine sistem izin vermektedir. Ama boyut büyük olduğu için yükmelede zorluk ve gecikme yaşanabilir.
https://www.yok.gov.tr/iletisim/sss/36/4,Tez formatları nasıl olmalıdır?,Tezin tam metni PDF uzantılı dosya olmalıdır. Eğer ayrıca ek dosyası hazırlanmışsa Ek.RAR formatında olmalıdır.
https://www.yok.gov.tr/iletisim/sss/36/5,Kendi bilgisayarımın IP numarası değişirse Enstitü Modülüne giriş yapabilir miyim?,Kişilerin IP numarası değişse bile Kurum internet çıkış IP numaralarının aralığına göre kurumdaki bilgisayarlar hangi IP numarası uygunsa onu alır ve internete çıkış yapar.
https://www.yok.gov.tr/iletisim/sss/36/6,Üniversitede birkaç Enstitü için aynı kişi veya kişiler görevlendirilebilir mi?,Genel olarak böyle bir durumu önermiyoruz ama bazı üniversitelerin enstitüleri küçük olduğu için veya personel sayıları az olduğu takdirde aynı kişi/kişileri talep etmeleri durumunda birden fazla enstitü için ayrı ayrı görevlendirebiliyoruz.
https://www.yok.gov.tr/iletisim/sss/36/7,Tezin boyutu çok büyük ve ekleri de büyük boyutta nasıl yükleyebilirim?,"100 Mb 'ın üzerindeki tezleri ve eklerini yüklemezseniz tezin formu ve Cd'sini Merkezimize  göndermeniz durumunda, yükleme işlemi Ulusal Tez Merkezi tarafından yapılacaktır."
https://www.yok.gov.tr/iletisim/sss/36/8,Yüklemiş olduğum bir tezi nasıl kontrol edebilirim?,"Yüklemiş olduğunuz tezi kontrol edebilmek için Referans numarasını ""Arama"" kısmına yazıp Bul'a basarsanız tez numarasının karşısında PDF diye bir yazı açılıyorsa tez yüklenmiş demektir. Ayrıca PDF yazısına tıklarsanız tezin Pdf formatında görüntüleyebilir ve kontrol edebilirsiniz."
https://www.yok.gov.tr/iletisim/sss/36/9,Yabancı dil eğitimini yurt içinde mi yurtdışında mı alıyoruz?,MEB yurt içinde ve/veya yurt dışında burs kapsamında öğrencilere dil eğitimi sağlamaktadır.
https://www.yok.gov.tr/iletisim/sss/36/10,Yurtdışındaki bir üniversite ile nasıl işbirliği yapabilirim?,"Türk yükseköğretim kurumlarının yurtdışındaki yükseköğretim kurumlarıyla imzalayacakları protokoller ile ilgili, 10 Haziran 2010 tarihli Genel Kurul karıyla aşağıda belirtilen hususların dikkate alınması gerektiğine karar verilmiştir.Türk yükseköğretim kurumları ile yurtdışındaki yükseköğretim kurumlarının imzalayacakları, Yükseköğretim Kurumlarının Yurtdışındaki Kapsama Dahil Yükseköğretim Kurumlarıyla Ortak Eğitim ve Öğretim Programları Tesisi Hakkında Yönetmelik <b>kapsamına girmeyen</b> akademik ve bilimsel işbirliği protokollerinin;a)Kurul kararında yer alan ülkelerde bulunan yükseköğretim kurumlarıyla imzalanması durumunda, Dışişleri Bakanlığı'nın görüşü alınmak üzere Başkanlığımıza gönderilmesi,b)Kurul kararında yer alan ülkelerin dışındaki ülkelerde bulunan yükseköğretim kurumlarıyla imzalanması durumunda, doğrudan yükseköğretim kurumları arasında imzalanması,c)Protokollerin Türk mevzuatına uygun olarak hazırlanması, mütekabiliyet ve eşitlik ilkelerine riayet edilmesi,d)Protokol imzalanacak yurt dışındaki yükseköğretim kurumunun Kurulumuzca tanınması esas olduğundan, protokol imzalanmadan önce tanıma konusunda kurulumuzdan bilgi edinilmesi"
https://www.yok.gov.tr/iletisim/sss/37/1,"Yurtdışındaki üniversite ile nasıl ortak program (ön lisans, lisans, lisansüstü) oluşturabilirim?","Türk yükseköğretim kurumlarının yurtdışındaki yükseköğretim kurumlarıyla imzalayacakları protokoller ile ilgili, 10 Haziran 2010 tarihli Genel Kurul karıyla aşağıda belirtilen hususların dikkate alınması gerektiğine karar verilmiştir.Türk yükseköğretim kurumları ile yurtdışındaki yükseköğretim kurumlarıyla Yükseköğretim Kurumlarının Yurtdışındaki Kapsama Dahil Yükseköğretim Kurumlarıyla Ortak Eğitim ve Öğretim Programları Tesisi Hakkında Yönetmelik kapsamında imzalayacakları protokollerle ilgili olarak;a)Protokollerin ""Yükseköğretim Kurumlarının Yurtdışındaki Kapsama Dahil Yükseköğretim Kurumlarıyla Ortak Eğitim ve Öğretim Programları Tesisi Hakkında Yönetmelik"" hükümlerine tam uyumlu olarak hazırlanması,b)Hangi ülke ile yapılıyorsa yapılsın tüm protokollerin Kurulumuz onayına sunulması, Kurulumuz onayı alındıktan sonra taraflarca imzalanması gerektiği."
https://www.yok.gov.tr/iletisim/sss/37/2,Avustralya ile imzalanan Çalışma ve Tatil Vizesi'nden nasıl yararlanabilirim?,"Türkiye ile Avustralya Arasında Çalışma ve Tatil Vizesi Mutabakat Muhtırası 8 Aralık 2005 tarihinde Kanberra'da imzalanmış, 7 Ağustos 2006 tarih ve 26252 sayılı Resmi Gazete?de yayımlanmış ve 31 Mart 2007'de yürürlüğe girmiştir.Söz konusu Program ile ilgili olarak;a)Programdan yararlanmak isteyen 18-30 yaş arasındaki öğrencilerin bulunması, başvuru belgeleri ile Üniversite Rektörlüğüne başvurmaları,b)İlgili belgelerin Rektörlük tarafından Başkanlığımıza gönderilmesi,c)İlgili belgelerin Başkanlığımız tarafından Dışişleri Bakanlığı (Vize ve Dış İrtibatlar Daire Başkanlığı)'na gönderilerek işleme alınması sağlanmaktadır."
https://www.yok.gov.tr/iletisim/sss/37/3,"Üniversitemizin, yurt dışındaki yükseköğretim kurumlarıyla ikili anlaşmaları bulunmaktadır. Bu kapsamdaki anlaşmaları Mevlana Değişim Programı kapsamına almamız mümkün müdür? Mevlana Değişim Programı kapsamına almak istersek protokolleri de değiştirmek ge",Mevlana Değişim Programı kapsamında değişim yapmak için Yükseköğretim Kurulu Başkanlığı tarafından tanınan yükseköğretim kurumu ile Mevlana Değişim Programı Protokolü’nün imzalanması gerekmektedir. Yurt dışı yükseköğretim kurumuyla imzalamış olduğunuz diğer ikili anlaşmalar Mevlana Değişim Programı’na otomatik olarak aktarılamaz. Program kapsamında öğrenci ve öğretim elemanı değişimi için Mevlana Değişim Programı Protokolü’nün imzalanmış olması gerekmektedir.
https://www.yok.gov.tr/iletisim/sss/37/4,Protokol yapacağımız yurt dışındaki yükseköğretim kurumlarının devlet ya da özel üniversite olmalarıyla ilgili bir sınırlama var mıdır?,Protokol yapacağınız yurt dışındaki yükseköğretim kurumunun devlet ya da özel olmasına ilişkin bir sınırlama bulunmamaktadır.
https://www.yok.gov.tr/iletisim/sss/37/5,"Vakıf Üniversiteleri, Mevlana Değişim Programı kapsamında öğretim elemanı ve öğrenci değişiminden faydalanabilirler mi?","23 Ağustos 2011 tarih ve 28034 sayılı Resmi Gazete’de yayımlanan Mevlana Değişim Programı Yönetmeliği’nin 28. maddesi 2. fıkrasına göre; “Vakıf üniversiteleri ve vakıf meslek yüksekokulları da bu program hükümleri kapsamında yurt dışı yükseköğretim kurumları ile öğrenci ve öğretim elemanı değişimi yapabilirler. Ancak YÖK tarafından vakıf üniversiteleri ve meslek yüksekokullarına bu program kapsamında herhangi bir kaynak aktarımı veya ödeme yapılamaz. Vakıf üniversiteleri ve meslek yüksekokulları mali hükümler dışında, bu program kapsamında değişimi gerçekleştirebilmek için bu Yönetmelik hükümlerine tabidirler ve Yükseköğretim Kurulunu bilgilendirmekle yükümlüdürler.”"
https://www.yok.gov.tr/iletisim/sss/37/6,Mevlana Değişim Programı çerçevesinde yurt dışındaki özel/vakıf yükseköğretim kurumuna giden/gelen öğrenci/öğretim elemanı için ödeme yapılabilir mi?,Protokol yapılan yurt dışındaki yükseköğretim kurumunun özel/vakıf/devlet üniversitesi olması kaynak aktarımı yapılması konusunda engel teşkil etmemektedir.
https://www.yok.gov.tr/iletisim/sss/37/7,Mevlana Değişim Programı Protokolü’ne ek olarak bir protokol yapılmasının önemi nedir?,"Anlaşma yapılacak yükseköğretim kurumlarıyla öğrenci ve öğretim elemanlarının barınma, yemek, sağlık sigortası vb. giderlerinin karşılıklı yükseköğretim kurumları tarafından karşılanması; yükseköğretim kurumları farklı notlandırma ve kredilendirme sistemleri kullanıyorsa bu konuda uyumun sağlanması gibi konularda ek bir protokol düzenlemeniz önerilmektedir. Ek protokol için oluşturulan matbu bir form olmayıp içeriği tamamen anlaşma yapacağınız yükseköğretim kurumlarıyla belirleyeceğiniz esaslardan oluşacak bir metindir."
https://www.yok.gov.tr/iletisim/sss/37/8,Ek protokol için standart bir format var mı? Ek protokol içeriği konusunda sınırlama bulunmakta mıdır?,Ek protokol için standart bir format ve içeriği konusunda da sınırlama bulunmamaktadır. Ancak imzalanacak ek protokolün Mevlana Değişim Programı yönetmeliği ve usul ve esaslarda belirtilen hususlarla çelişmemesi esastır.
https://www.yok.gov.tr/iletisim/sss/37/9,Mevlana Değişim Programı Protokolü’nü Rektörün olmadığı durumlarda kim ya da kimler imzalama yetkisine sahiptir?,Rektörün bulunmadığı durumlarda Protokolü sadece Rektör Vekili imzalayabilir. Yurt dışındaki yükseköğretim kurumlarındaysa (ülkelere göre yükseköğretim kurumları içinde ilgili kurumu temsile yetkili en üst otoritenin adı ve konumu değişebilmektedir) ilgili kurumu imza yetkisiyle temsil eden üst düzey yetkililer imzalayabilir.
https://www.yok.gov.tr/iletisim/sss/37/10,İmzaladığımız Protokollerin bir kopyasını YÖK’e göndermeli miyiz?,"İmzalanan Protokolün elektronik kopyası, fotokopisi veya ıslak imzalı bir nüshasının YÖK’e iletilmesi gerekmektedir. Protokolün aslı mutlaka imzacı yurt içi yükseköğretim kurumunda bulunmalıdır."
https://www.yok.gov.tr/iletisim/sss/38/1,Mevlana Değişim Programı kapsamında değişime katılan öğrenciler için hangi notlandırma ve kredilendirme sistemi kullanılacaktır?,"Mevlana Değişim Programı öğrencilerinin, ortak bir kredi sistemi çerçevesinde belirlenen kredilere dayalı ders yükleri, kayıtlı oldukları yükseköğretim kurumlarında aynı yarıyılda almaları gereken ders yükünden daha az olamaz. Değişimde ders sayısı değil, derslerin kredileri dikkate alınır. Yükseköğretim kurumları imzaladıkları protokolde karşılıklı olarak mutabık kaldıklarını beyan etme şartıyla, ortak bir kredilendirme sisteminde anlaşabilecekleri gibi, AKTS kredilendirme sistemini de değişimde esas alabilirler.İmzacı yükseköğretim kurumları, öğrencilerin kendi kurumlarında aldıkları veya alacakları dersler nedeniyle ortaya çıkabilecek ders tekrarlarının önlenmesi, değişim döneminde kendi kurumlarında alacakları derslerle gidecekleri yükseköğretim kurumunda alacakları derslerin eşleştirilmesi konuları ile öğrencilerin değişim süresince kredi, ders, dönem veya yıl kaybına uğramaması için gerekli tedbirleri alır. Bu amaçla kredilerin tamamlanmasında ders tekrarlarının önlenmesi amacıyla, gidilen yükseköğretim kurumunun alt ve üst sınıflarından da dersler seçilebilir.Öğrenim Protokolünde derslerin kredileri ile derslerin hangi derslere denk sayılacağı eğitim-öğretim dönemi başlamadan önce açık olarak belirlenir.Öğrencilerin başarılı oldukları derslerin notlarının denkleştirilmesinde Mevlana Değişim Programı öğrencisi olarak öğrenim gördükleri yükseköğretim kurumunda uygulanan ders geçme notu esas alınır. Ders geçme notu farklı olan kurumlara gitmek isteyen öğrenciler, konu hakkında değişim dönemi başlamadan önce bilgilendirilir. Öğrenim protokolünü imzalayan öğrencilerin konuyla ilgili bilgilendirildikleri varsayılır.Denklikler ilgili akademik birimin yönetim kurulu tarafından onaylanır. Mevlana Değişim Programından yararlanan öğrencilerin başarılı oldukları dersler ve kredileri, kayıtlı oldukları yükseköğretim kurumlarının ders ve not çizelgelerinde yazılı olarak belirtilir."
